,Unnamed: 0,#,Compound,Functional Group,Molecular Mass (g/mol),bp (°C),mp (°C),density (g/mL),refractive index,canonical_smiles
236,236,237.0,"cis-2-butene-1,4-diol",alcohol (di),88.11,235,11,1.082,1.4782,C(C=CCO)O
237,237,238.0,"trans-2-butene-1,4-diol",alcohol (di),88.11,,7,1.07,1.478,C(C=CCO)O
238,238,239.0,3-butenoic acid,carboxylic acid,86.09,163,-39,1.013,1.423,C=CCC(=O)O
239,239,240.0,3-buten-1-ol,alcohol,72.11,113,,0.838,1.421,C=CCCO
240,240,241.0,3-buten-1-one,ketone,70.09,63.07,-98.07,0.8,1.387,
241,241,242.0,1-buten-3-yne,alkyne,52.08,5.1,-93,0.709,1.4161,C=CC#C
242,242,243.0,sec-butyl acetate,ester,116.16,111.5,-99,0.872,1.389,CCC(C)OC(=O)C
243,243,244.0,butyl acetate,ester,116.16,125,-78,0.88,1.394,CCCCOC(=O)C
244,244,245.0,tert- butyl acetate,ester,116.16,97.5,94,0.866,1.386,
245,245,246.0,n-butylamide,amide,87.12,115,216,1.027,1.4087,CCCC(=O)N
246,246,247.0,butylamine,amine,73.14,78,-49,0.74,1.401,CCCCN
247,247,248.0,sec-butylamine,amine,73.14,63,-72,0.724,1.393,CCC(C)N
248,248,249.0,tert-butylamine,amine,73.14,46,-67,0.696,1.377,CC(C)(C)N
249,249,250.0,butylbenzene,aromatic hydrocarbon,134.22,183,-88,0.86,1.489,CCCCC1=CC=CC=C1
250,250,251.0,sec-butylbenzene,aromatic hydrocarbon,134.22,173.5,75.5,0.863,1.489,CCC(C)C1=CC=CC=C1
251,251,252.0,tert-butylbenzene,aromatic hydrocarbon,134.22,169,-58,0.867,1.492,CC(C)(C)C1=CC=CC=C1
252,252,253.0,butyl benzoate,ester (arom.),178.23,249,-22,1.01,1.498,CCCCOC(=O)C1=CC=CC=C1
253,253,254.0,4-butylbenzoic acid,carboxylic acid (arom.),178.22,313,106.5,,,CCCCC1=CC=C(C=C1)C(=O)O
254,254,255.0,4-t-butylbenzoic acid,carboxylic acid (arom.),178.22,283,163.5,1.405,,CC(C)(C)C1=CC=C(C=C1)C(=O)O
255,255,256.0,t-butyl bromide,halide,137.02,72,-20,1.22,1.428,CC(C)(C)Br
256,256,257.0,butyl butyrate,ester,144.21,164.5,-91.5,0.869,1.406,CCCCOC(=O)CCC
257,257,258.0,di-sec-butyl ether,ether,130.23,121,-100,0.759,1.394,CCC(C)OC(C)CC
258,258,259.0,butyl ethyl ether,ether,102.18,91.5,-124,0.75,1.382,CCCCOCC
259,259,260.0,t-butyl ethyl ether,ether,102.18,72.5,-97,0.742,1.375,CCOC(C)(C)C
260,260,261.0,butyl formate,ester,102.13,106.5,-92,0.892,1.389,CCCCOC=O
261,261,262.0,n-butyl lithium,organolithium,64.06,60,-34,0.68,,[Li+].CCC[CH2-]
262,262,263.0,t-butyl methyl ether,ether,88.15,55.5,-108.6,0.74,1.369,CC(C)(C)OC
263,263,264.0,butyl methyl ether,ether,88.15,70.5,-115,0.744,1.374,CCCCOC
264,264,265.0,butyl methyl ether,ether,88.15,75,,0.742,1.372,CCCCOC
265,265,266.0,1-butylnaphthalene,aromatic hydrocarbon,184.28,289.3,-19.8,0.974,1.5819,CCCCC1=CC=CC2=CC=CC=C21
266,266,267.0,1-t-butylnaphthalene,aromatic hydrocarbon,184.28,294,48.45,,,
267,267,268.0,2-t--butylnaphthalene,aromatic hydrocarbon,184.28,281.6,-5,0.965,1.5740,
268,268,269.0,t-butyl propionate,ester,130.2,118.3,-60,0.865,1.393,CCC(=O)OC(C)(C)C
269,269,270.0,butyl propionate,ester,130.2,145,-90,0.875,1.401,CCCCOC(=O)CC
270,270,271.0,2-butyne,alkyne,54.09,27,-32,0.691,1.393,CC#CC
271,271,272.0,2-butyn-1-ol,alcohol,70.09,142.5,-2.2,0.937,1.453,CC#CCO
272,272,273.0,3-butyn-1-ol,alcohol,70.09,128.9,-63.6,0.926,1.441,C#CCCO
273,273,274.0,3-butyn-2-one,ketone,68.08,85,,0.87,1.406,CC(=O)C#C
274,274,276.0,butyraldehyde,aldehyde,72.11,75,-96,.8,1.38,CCCC=O
275,275,277.0,butyric acid,carboxylic acid,88.11,162,-4.5,0.964,1.398,CCCC(=O)O
276,276,278.0,butyronitrile,nitrile,69.11,116,-112,0.794,1.384,CCCC#N
277,277,279.0,butyrophenone,ketone (aromatic),148.2,229,12,1.021,1.52,CCCC(=O)C1=CC=CC=C1
278,278,280.0,caffeine,alkaloid,194.19,,235.3,1.23,1.494,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
279,279,281.0,(+)-camphene,bicyclic alkene,136.22,159.4,45,0.839,,CC1(C2CCC(C2)C1=C)C
280,280,282.0,(-)-camphene,bicyclic alkene,136.22,158,37,0.84,,CC1(C2CCC(C2)C1=C)C
281,281,283.0,(1)-(-)-camphor,bicyclic ketone,152.23,236.4,73.45,,,
282,282,284.0,(R)-(+)-camphor,bicyclic ketone,152.23,236.4,73.45,,,CC1(C2CCC1(C(=O)C2)C)C
283,283,285.0,carbon disulfide,sulfide,76.13,46,-115,1.266,1.627,C(=S)=S
284,284,286.0,carbon monoxide,oxide,28.01,-191.5,-205,,,[C-]#[O+]
285,285,287.0,b-carotene,polyene,536.9,,183,,,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C
286,286,288.0,(S)-(+)-carvone,unsaturated ketone,150.22,231,15,0.963,1.497,CC1=CCC(CC1=O)C(=C)C
287,287,289.0,(R)-(-)-carvone,unsaturated ketone,150.22,231,,0.963,1.497,CC1=CCC(CC1=O)C(=C)C
288,288,290.0,chloroacetic acid,carboxylic acid,94.5,189,61.5,,,C(C(=O)O)Cl
289,289,291.0,2-chloroacetophenone,ketone (arom.),154.6,244.5,55,1.324,1.5438,C1=CC=C(C=C1)C(=O)CCl
290,290,292.0,3-chloroacetophenone,ketone (arom.),154.6,229,,1.191,1.5506,CC(=O)C1=CC(=CC=C1)Cl
291,291,294.0,4-chloroacetophenone,ketone (arom.),154.6,232,16,1.192,1.554,CC(=O)C1=CC=C(C=C1)Cl
292,292,294.0,2-chloroaniline,amine (arom.),127.58,209,1.5,1.213,1.589,C1=CC=C(C(=C1)N)Cl
293,293,295.0,3-chloroaniline,amine (arom.),127.58,95.5,-10,1.206,1.594,C1=CC(=CC(=C1)Cl)N
294,294,296.0,4-chloroaniline,amine (arom.),127.58,232,68.5,1.169,1.5546,C1=CC(=CC=C1N)Cl
295,295,297.0,2-chloroanisole,ether (arom.),142.59,195.5,-27,1.123,1.545,COC1=CC=CC=C1Cl
296,296,298.0,3-chloroanisole,ether (arom.),142.59,193,,1.164,1.536,COC1=CC(=CC=C1)Cl
297,297,299.0,4-chloroanisole,ether (arom.),142.59,200,-18,1.164,1.535,COC1=CC=C(C=C1)Cl
298,298,300.0,1-chloroanthracene,aromatic halide,212.68,,78.5,1.171,,C1=CC=C2C=C3C(=CC2=C1)C=CC=C3Cl
299,299,301.0,2-chloroanthracene,aromatic halide,212.68,347,222,,,C1=CC=C2C=C3C=C(C=CC3=CC2=C1)Cl
300,300,302.0,2-chlorobenzaldehyde,aldehyde (arom.),140.58,212,10,1.248,1.566,C1=CC=C(C(=C1)C=O)Cl
301,301,303.0,3-chlorobenzaldehyde,aldehyde (arom.),140.58,213,10.5,1.241,1.563,C1=CC(=CC(=C1)Cl)C=O
302,302,304.0,4-chlorobenzaldehyde,aldehyde (arom.),140.58,213.5,47.5,1.196,1.555,C1=CC(=CC=C1C=O)Cl
303,303,305.0,2-chlorobenzoic acid,carboxylic acid (arom.),156.68,,139,,,C1=CC=C(C(=C1)C(=O)O)Cl
304,304,306.0,3-chlorobenzoic acid,carboxylic acid (arom.),156.68,,155,,,C1=CC(=CC(=C1)Cl)C(=O)O
305,305,307.0,4-chlorobenzoic acid,carboxylic acid (arom.),156.68,,239.5,,,C1=CC(=CC=C1C(=O)O)Cl
306,306,308.0,2-chlorobenzonitrile,nitrile (arom.),137.58,232,44.5,1.19,,C1=CC=C(C(=C1)C#N)Cl
307,307,309.0,3-chlorobenzonitrile,nitrile (arom.),137.58,203,39,1.14,,C1=CC(=CC(=C1)Cl)C#N
308,308,310.0,4-chlorobenzonitrile,nitrile (arom.),137.58,223,91.5,1.1133,1.6088,C1=CC(=CC=C1C#N)Cl
309,309,311.0,2-chlorobenzophenone,ketone (arom.),216.67,330,45.5,,,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2Cl
310,310,312.0,3-chlorobenzophenone,ketone (arom.),216.67,322,86,,,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)Cl
311,311,313.0,4-chlorobenzophenone,ketone (arom.),216.67,195.5,75,,,C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
312,312,314.0,2-chlorobiphenyl,aromatic halide,188.66,274,34,1.150,,C1=CC=C(C=C1)C2=CC=CC=C2Cl
313,313,315.0,3-chlorobiphenyl,aromatic halide,188.66,285,16,1.158,,C1=CC=C(C=C1)C2=CC(=CC=C2)Cl
314,314,316.0,4-chlorobiphenyl,aromatic halide,188.66,291,77,,,C1=CC=C(C=C1)C2=CC=C(C=C2)Cl
315,315,317.0,1-chlorobutane,alkyl halide,92.57,77.5,-123,0.886,1.402,CCCCCl
316,316,318.0,2-chlorobutane,alkyl halide,92.57,69,-140,0.873,1.396,CCC(C)Cl
317,317,319.0,4-chloro-1-butanol,alcohol,108.58,84.5,,1.088,1.453,C(CCCl)CO
318,318,320.0,3-chloro-2-butanone,ketone,106.56,115.5,,1.055,1.421,CC(C(=O)C)Cl
319,319,321.0,4-chloro-2-butanone,ketone,106.56,146,-58.5,1.033,1.43,CC(=O)CCCl
320,320,322.0,chlorocyclohexane,alkyl halide,118.6,142,-44,1.0,1.462,C1CCC(CC1)Cl
321,321,323.0,chlorocyclopentane,alkyl halide,104.59,114,-93,1.005,1.45,C1CCC(C1)Cl
322,322,324.0,1-chlorodecane,alkyl halide,176.71,223,-34,0.868,1.437,CCCCCCCCCCCl
323,323,325.0,"1-chloro-3,3-dimethylbutane",alkyl halide,120.62,118,,0.867,1.4200,CC(C)(C)CCCl
324,324,326.0,"2-chloro-2,3-dimethylbutane",alkyl halide,120.62,112,-10,0.813,1.4175,CC(C)C(C)(C)Cl
325,325,327.0,"2-chloro-2,4-dimethylpentane",alkyl halide,134.65,133,,0.861,1.418,CC(C)CC(C)(C)Cl
326,326,328.0,"2-chloro-2,3-dimethylpentane",alkyl halide,134.65,120.2,-87.16,0.8773,1.4263,CCC(C)C(C)(C)Cl
327,327,329.0,"1-chloro-2,2-dimethylpropane",alkyl halide,106.6,84.5,-20,0.866,1.404,CC(C)(C)CCl
328,328,330.0,chloroethane,alkyl halide,64.52,12.3,-139,,,CCCl
329,329,331.0,2-chloroethanol,alcohol,80.52,129,-89,1.201,1.441,C(CCl)O
330,330,332.0,1-chloroheptane,alkyl halide,134.64,160,-69,0.872,1.424,CCCCCCCCl
331,331,333.0,4-chloroheptane,alkyl halide,134.64,144,,0.871,1.4237,CCCC(CCC)Cl
332,332,334.0,1-chlorohexane,alkyl halide,120.62,133,-94,0.8739,1.4179,CCCCCCCl
333,333,335.0,2-chlorohexane,alkyl halide,120.62,122,,0.8654,1.4122,CCCCC(C)Cl
334,334,336.0,3-chlorohexane,alkyl halide,120.62,123,,0.864,1.4143,CCCC(CC)Cl
335,335,337.0,chloromethane,alkyl halide,50.49,-24.1,-97.7,0.911,1.3389,CCl
336,336,338.0,2-chloro-2-methylpentane,alkyl halide,120.62,97.7,-83.4,0.8582,1.4107,CCCC(C)(C)Cl
337,337,339.0,3-chloro-3-methylpentane,alkyl halide,120.62,115.5,,0.8720,1.4188,CCC(C)(CC)Cl
338,338,340.0,2-chloro-2-methylpropane,alkyl halide,92.57,51.5,-25,0.836,1.3828,CC(C)(C)Cl
339,339,341.0,1-chloro-2-methylpropane,alkyl halide,92.57,68.5,-131,0.8719,1.3951,CC(C)CCl
340,340,342.0,1-chloronaphthalene,aromatic halide,162.22,112,-20,1.194,1.632,C1=CC=C2C(=C1)C=CC=C2Cl
341,341,343.0,2-chloronaphthalene,aromatic halide,162.22,256,59.5,1.266,1.6079,C1=CC=C2C=C(C=CC2=C1)Cl
342,342,344.0,1-chlorononane,alkyl halide,148.68,203,-39.4,0.87,1.436,CCCCCCCCCCl
343,343,345.0,2-chlorooctane,alkyl halide,148.68,172,,0.862,1.4273,CCCCCCC(C)Cl
344,344,346.0,(+)-2-chloropentane,alkyl halide,106.6,94.5,,0.8698,1.4069,
345,345,347.0,1-chloropentane,alkyl halide,106.6,107.5,-99,0.878,1.4104,CCCCCCl
346,346,348.0,2-chloropentane,alkyl halide,106.6,94.5,,0.8659,1.4046,CCCC(C)Cl
347,347,349.0,3-chloropentane,alkyl halide,106.6,97.5,-105,0.8854,1.4059,CCC(CC)Cl
348,348,350.0,2-chlorophenol,phenol,128.6,174.9,9.4,1.241,1.558,C1=CC=C(C(=C1)O)Cl
349,349,351.0,3-chlorophenol,phenol,128.6,214,34.5,1.218,1.563,C1=CC(=CC(=C1)Cl)O
350,350,352.0,4-chlorophenol,phenol,126.6,220,42.5,1.306,,C1=CC(=CC=C1O)Cl
351,351,353.0,2-chloro-1-propanol,alcohol,94.55,133,,1.1122,1.4362,CC(CO)Cl
352,352,354.0,3-chloro-1-propanol,alcohol,94.55,161,-20,1.131,1.445,C(CO)CCl
353,353,355.0,cis-1-chloropropene,alkenyl halide,76.53,32.45,-134.8,0.9271,1.4000,CC=CCl
354,354,356.0,trans-1-chloropropene,alkenyl halide,76.53,38,-99,0.927,1.4000,CC=CCl
355,355,357.0,2-chloro-1-propene,alkenyl halide,76.53,22.65,-138.6,0.899,1.395,CC(=C)Cl
356,356,358.0,2-chlorotoluene,aromatic halide,126.59,158,-36,1.083,1.525,CC1=CC=CC=C1Cl
357,357,359.0,3-chlorotoluene,aromatic halide,126.59,161,-48,1.072,1.522,CC1=CC(=CC=C1)Cl
358,358,360.0,4-chlorotoluene,aromatic halide,126.59,162,7,1.07,1.52,CC1=CC=C(C=C1)Cl
359,359,361.0,chlorotrifluoromethane,alkyl halide,104.5,-81.4,-181,1.3,1.0996,C(F)(F)(F)Cl
360,360,362.0,cholesteryl acetate,steroid,428.7,,113,1.11,,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC(=O)C)C)C
361,361,363.0,cholesteryl benzoate,steroid,490.77,,149,0.9484,1.4803,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC(=O)C5=CC=CC=C5)C)C
362,362,364.0,cholesteryl myristate,steroid,597,631,70,,,CCCCCCCCCCCCCC(=O)OC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4C(C)CCCC(C)C)C)C
363,363,365.0,chrysene,aromatic hydrocarbon,228.29,448,253,1.274,,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43
364,364,366.0,cinnamic acid,aromatic carboxylic acid,148.16,300,133.5,1.2475,1.555,C1=CC=C(C=C1)C=CC(=O)O
365,365,367.0,cinnamyl alcohol,aromatic alcohol,134.18,250,31.5,1.044,1.5751,C1=CC=C(C=C1)C=CCO
366,366,368.0,citric acid,carboxylic acid,192.12,310,156,1.665,1.44,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
367,367,369.0,R-(+)-citronellal,unsaturated aldehyde,154.25,207,,0.851,1.448,
368,368,370.0,S-(-)-citronellal,unsaturated aldehyde,154.25,208,,0.855,1.447,
369,369,371.0,codeine,opiate,299.37,462,157.5,1.307,,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
370,370,372.0,coumarin,ester (arom.),146.14,298,70.5,1.4,,C1=CC=C2C(=C1)C=CC(=O)O2
371,371,373.0,creatinene,imidizole,113.12,337,,1.38,,
372,372,374.0,o-cresol,phenol,108.13,191,30,1.047,1.5386,CC1=CC=CC=C1O
373,373,375.0,m-cresol,phenol,108.13,203,9,1.034,1.541,CC1=CC(=CC=C1)O
374,374,376.0,p-cresol,phenol,108.13,202,33,1.034,1.5312,CC1=CC=C(C=C1)O
375,375,377.0,crotonaldehyde,unsat. aldehyde,70.09,102,-74,0.858,1.4384,CC=CC=O
376,376,378.0,crotonic acid,unsaturated carboxylic acid,86.09,181,15,1.018,1.4455,CC=CC(=O)O
377,377,379.0,cyanic acid,hydroxy nitrile,43.03,23,-86,,,C(#N)O
378,378,380.0,cyanuric acid,"triazine, triol",129.08,,360,,,C1(=O)NC(=O)NC(=O)N1
379,379,381.0,cyclobutanol,alcohol,72.1,123,,0.921,1.435,C1CC(C1)O
380,380,382.0,cyclobutanone,ketone,70.09,99,,0.938,1.421,C1CC(=O)C1
381,381,383.0,cyclodecane,alkane,140.29,80.7,6.6,0.779,1.43,C1CCCCCCCCC1
382,382,384.0,"1,3-cycloheptadiene",diene,94.16,120.5,-110.4,0.868,1.498,C1CC=CC=CC1
383,383,385.0,cycloheptane,alkane,98.19,118.5,-12,0.811,1.445,C1CCCCCC1
384,384,386.0,cycloheptanol,alcohol,114.19,185,2,0.948,1.477,C1CCCC(CC1)O
385,385,387.0,cycloheptanone,ketone,112.19,179,-21,0.951,1.461,C1CCCC(=O)CC1
386,386,388.0,cycloheptatriene,triene,92.15,116,-80,0.888,1.519,C1C=CC=CC=C1
387,387,389.0,cycloheptene,alkene,96.17,113.4,-56,0.824,1.458,C1CCC=CCC1
388,388,390.0,"1,3-cyclohexadiene",diene,80.13,96,-103,0.841,1.474,C1CC=CC=C1
389,389,391.0,"1,4-cyclohexadiene",diene,80.13,88,-49.2,0.847,1.472,C1C=CCC=C1
390,390,392.0,cyclohexane,alkane,84.16,80.7,5.5,0.779,1.426,C1CCCCC1
391,391,393.0,"trans-1,2-cyclohexanediol",diol,116.18,237,102.5,1.147,,C1CCC(C(C1)O)O
392,392,394.0,"cis-1,2-cyclohexanediol",diol,116.18,,99,1.183,1.4644,C1CCC(C(C1)O)O
393,393,395.0,"1,4-cyclohexanediol",diol,116.18,150,99,1.17,,C1CC(CCC1O)O
394,394,396.0,"1,2-cyclohexanedione",ketone,112.12,194,36,1.130,1.465,C1CCC(=O)C(=O)C1
395,395,397.0,"1,3-cyclohexanedione",ketone,112.12,235,103,1.25,,C1CC(=O)CC(=O)C1
396,396,398.0,"1,4-cyclohexanedione",ketone,112.12,227,77.8,1.28,1.4576,C1CC(=O)CCC1=O
397,397,399.0,cyclohexanol,alcohol,100.18,160.8,25.9,0.9624,1.465,C1CCC(CC1)O
398,398,400.0,cyclohexanone,ketone,98.15,155,-47,0.947,1.45,C1CCC(=O)CC1
399,399,401.0,cyclohexane,alkane,82.15,80.7,5.5,0.779,1.426,C1CCCCC1
400,400,402.0,2-cyclohexen-1-one,unsaturated ketone,96.13,172,-53,0.993,1.488,C1CC=CC(=O)C1
401,401,403.0,cyclohexylamine,amine,99.18,134,-17,0.867,1.459,C1CCC(CC1)N
402,402,404.0,"cic,cis-1,3-cyclooctadiene",diene,108.19,143,-53,0.869,1.4888,
403,403,405.0,cyclooctane,alkane,112.21,151,11.5,0.834,1.458,C1CCCCCCC1
404,404,406.0,cycloooctanol,alcohol,128.21,107,14.5,0.974,1.486,
405,405,407.0,cyclooctanone,ketone,126.19,196,36.5,0.958,1.4689,C1CCCC(=O)CCC1
406,406,408.0,"1,3,5-cyclooctatriene",triene,106.17,145.5,-83,0.8971,1.5035,C1CC=CC=CC=C1
407,407,409.0,cis-cyclooctene,alkene,110.2,145.5,16,0.846,1.469,C1CCCC=CCC1
408,408,410.0,cyclopentadiene,diene,66.1,42,-85,0.8021,1.4463,C1C=CC=C1
409,409,411.0,cyclopentane,alkane,70.13,-94,50,0.751,1.405,C1CCCC1
410,410,412.0,cyclopentanol,alcohol,86.13,139.5,-19,0.949,1.453,C1CCC(C1)O
411,411,413.0,cyclopentanone,ketone,84.12,130.5,-51,0.951,1.437,C1CCC(=O)C1
412,412,414.0,cyclopropane,alkane,42.08,-33,-128,0.784,1.3799,C1CC1
413,413,415.0,cyclopropanone,ketone,56.06,74.12,-59.18,0.867,1.474,C1CC1=O
414,414,416.0,o-cymene,aromatic hydrocarbon,134.22,178,-71.5,0.877,1.499,CC1=CC=CC=C1C(C)C
415,415,417.0,m-cymene,aromatic hydrocarbon,134.22,175,-64,0.861,1.492,CC1=CC(=CC=C1)C(C)C
416,416,418.0,p-cymene,aromatic hydrocarbon,134.22,177,-67.9,0.86,1.49,CC1=CC=C(C=C1)C(C)C
417,417,419.0,L-(+)-cysteine,amino acid,121.15,254,220,1.523,,C(C(C(=O)O)N)S
418,418,420.0,L-cystine,amino acid,240.29,428,262,1.677,,C(C(C(=O)O)N)SSCC(C(=O)O)N
419,419,420.1,cytosine,pyrimidine,111.19,,300,0.992,,C1=C(NC(=O)N=C1)N
420,420,421.0,decane,alkane,142.3,174,-30,0.73,1.411,CCCCCCCCCC
421,421,422.0,1-decanol,alcohol,158.29,231,6,0.829,1.437,CCCCCCCCCCO
422,422,423.0,deoxybenzoin,ketone (arom.),196.23,320,54.5,1.201,,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2
423,423,424.0,deuterium oxide,inorganic,20.03,101.4,3.8,1.107,1.328,O
424,424,425.0,"dibenz[a,c]anthracene",aromatic hydrocarbon,278.34,547.2,259.3,,,C1=CC=C2C=C3C4=CC=CC=C4C5=CC=CC=C5C3=CC2=C1
425,425,426.0,"dibenz[a,h]anthracene",aromatic hydrocarbon,278.34,524,263.5,1.282,,C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32
426,426,427.0,"dibenz[a,j]anthracene",aromatic hydrocarbon,278.34,547.2,259.3,,,C1=CC=C2C(=C1)C=CC3=CC4=C(C=C32)C5=CC=CC=C5C=C4
427,427,428.0,dibenzofuran,aromatic ether,302.37,154.5,81,0.966,1.6079,C1=CC=C2C(=C1)C3=CC=CC=C3O2
428,428,429.0,dibenzylcarbonate,carbonate ester,168.2,185,31,,,C1=CC=C(C=C1)COC(=O)OCC2=CC=CC=C2
429,429,430.0,"1,4-dibromobenzene",aromatic halide,342.27,219,85,1.841,1.5743,C1=CC(=CC=C1Br)Br
430,430,431.0,"1,2-dibromobutane",alkyl halide,215.91,59.5,-64,1.789,1.514,CCC(CBr)Br
431,431,432.0,"1,3-dibromobutane",alkyl halide,215.91,178,,1.8,1.508,CC(CCBr)Br
432,432,433.0,"1,4-dibromobutane",alkyl halide,215.91,64,-20,1.808,1.519,C(CCBr)CBr
433,433,434.0,"2,2-dibromobutane",alkyl halide,215.91,105.5,-24,1.756,1.513,CCC(C)(Br)Br
434,434,435.0,"1,1-dibromobutane",alkyl halide,215.91,157.3,-33.7,1.784,1.4965,CCCC(Br)Br
435,435,436.0,"1,2-dibromoethane",alkyl halide,187.88,131.5,9.5,2.18,1.539,C(CBr)Br
436,436,437.0,"(Z)-1,2-dibromoethene",ethenyl halide,185.85,108.5,-46.3,2.2464,1.5428,C(=CBr)Br
437,437,438.0,"(E)-1,2-dibromoethene",ethenyl halide,185.85,110,-53,2.27,1.541,C(=CBr)Br
438,438,439.0,"1,1-dibromoethene",ethenyl halide,185.85,92,,2.178,,C=C(Br)Br
439,439,440.0,dibutyl ether,ether,130.21,142.5,-98,0.764,1.399,CCCCOCCCC
440,440,441.0,diethyl phthalate,ester,278.37,298.5,-3,1.12,1.502,CCOC(=O)C1=CC=CC=C1C(=O)OCC
441,441,442.0,dichloroacetic acid,carboxylic acid,128.92,194,10,1.575,,C(C(=O)O)(Cl)Cl
442,442,443.0,"9,10-dichloroanthracene",aromatic halide,247.12,316,244,1.525,,C1=CC=C2C(=C1)C(=C3C=CC=CC3=C2Cl)Cl
443,443,444.0,"1,2-dichlorobenzene",aromatic halide,147,179,-15,1.306,1.551,C1=CC=C(C(=C1)Cl)Cl
444,444,445.0,"1,3-dichlorobenzene",aromatic halide,147,173,-24,1.288,1.546,C1=CC(=CC(=C1)Cl)Cl
445,445,446.0,"1,4-dichlorobenzene",aromatic halide,147,174,54,1.241,1.5434,C1=CC(=CC=C1Cl)Cl
446,446,438.0,"4,4'-dichlorobiphenyl",aromatic halide,223.1,339,89.6,,,C1=CC(=CC=C1C2=CC=C(C=C2)Cl)Cl
447,447,439.0,"1,1-dichlorobutane",alkyl halide,127.01,112,,1.085,1.4333,CCCC(Cl)Cl
448,448,440.0,"1,2-dichlorobutane",alkyl halide,127.01,125,,1.112,1.445,CCC(CCl)Cl
449,449,441.0,"1,3-dichlorobutane",alkyl halide,127.01,134,,1.115,1.443,CC(CCCl)Cl
450,450,442.0,"1,4-dichlorobutane",alkyl halide,127.01,162,-38,1.16,1.454,C(CCCl)CCl
451,451,443.0,"2,2-dichlorobutane",alkyl halide,127.01,102,-74,1.09,1.43,CCC(C)(Cl)Cl
452,452,444.0,"1,2-dichloronaphthalene",aromatic halide,84.93,296,36,1.3147,1.5338,C1=CC=C2C(=C1)C=CC(=C2Cl)Cl
453,453,445.0,"1,4-dichloronaphthalene",aromatic halide,197.07,288,67.5,1.2997,1.6228,C1=CC=C2C(=C1)C(=CC=C2Cl)Cl
454,454,446.0,"1,1-dichloropropane",alkyl halide,112.99,88,,1.13,1.428,CCC(Cl)Cl
455,455,447.0,"1,2-dichloropropane",alkyl halide,112.99,95.5,-100,1.156,1.439,CC(CCl)Cl
456,456,448.0,"1,3-dichloropropane",alkyl halide,112.99,121,99,1.19,1.448,C(CCl)CCl
457,457,449.0,"2,2-dichloropropane",alkyl halide,112.99,68.5,-35,1.082,1.415,CC(C)(Cl)Cl
458,458,450.0,"2,3-dichlorotoluene",aromatic halide,161.01,207.5,6,1.228,1.551,CC1=C(C(=CC=C1)Cl)Cl
459,459,451.0,"2,4-dichlorotoluene",aromatic halide,161.01,200,-13,1.246,1.546,CC1=C(C=C(C=C1)Cl)Cl
460,460,452.0,"2,5-dichlorotoluene",aromatic halide,161.01,198.5,4.5,1.254,1.547,CC1=C(C=CC(=C1)Cl)Cl
461,461,453.0,"2,6-dichlorotoluene",aromatic halide,161.01,199.5,2,1.254,1.55,CC1=C(C=CC=C1Cl)Cl
462,462,454.0,"3,4-dichlorotoluene",aromatic halide,161.01,200.5,-15.2,1.251,1.547,CC1=CC(=C(C=C1)Cl)Cl
463,463,455.0,dieldrin,"halide, epoxide",380.91,385,143.5,1.75,,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
464,464,456.0,diethyl adipate,ester,202.24,251,-19.5,1.009,1.427,CCOC(=O)CCCCC(=O)OCC
465,465,457.0,diethylamine,amine,73.14,55,-50,0.707,1.385,CCNCC
466,466,458.0,"1,2-diethyl benzene",aromatic hydrocarbon,134.22,183,-31,0.88,1.502,CCC1=CC=CC=C1CC
467,467,459.0,"1,3-diethyl benzene",aromatic hydrocarbon,134.22,181,-84.2,0.880,1.5,
468,468,460.0,"1,4-diethyl benzene",aromatic hydrocarbon,134.22,186.7,-43,0.862,1.495,
469,469,461.0,(-)diethyl-(D)-tartrate,carbonate ester,206.2,,17,1.205,1.446,
470,470,462.0,diethyl ether,ether,74.12,34.6,-116,0.706,1.353,CCOCC
471,471,463.0,diethyl phthalate,ester,225.25,298.5,-3,1.12,1.502,CCOC(=O)C1=CC=CC=C1C(=O)OCC
472,472,464.0,diethyl stilbesterol,"alkene (arom.), phenol",268.34,351.5,172,,,
473,473,465.0,diethyl succinate,ester,174.2,218,-20,1.047,1.42,CCOC(=O)CCC(=O)OCC
474,474,466.0,diodomethane,alkyl halide,267.82,182,6,3.325,1.7559,
475,475,467.0,diisobutylphthalate,ester,278.33,327,-64,1.039,1.49,
